TransactionID,CustomerID,TransactionDate,Product,Quantity,UnitPrice,TotalAmount,Country
6280,489,2024-05-11,Clothing,2,111.69,223.39,USA
5898,391,2024-05-11,Beauty,4,13.19,52.76,USA
6050,417,2024-05-11,Electronics,1,110.7,110.7,USA
6121,436,2024-05-11,Sports,2,135.2,270.4,USA
5893,391,2024-05-11,Beauty,2,11.95,23.91,Germany
6125,437,2024-05-11,Toys,1,147.68,147.68,USA
6091,425,2024-05-12,Home & Garden,2,63.74,127.47,France
5936,398,2024-05-12,Beauty,5,12.49,62.44,Canada
5780,373,2024-05-12,Books,2,38.7,77.4,USA
5563,339,2024-05-12,Electronics,2,16.51,33.02,USA
5568,341,2024-05-12,Toys,3,29.28,87.83,USA
5517,333,2024-05-12,Home & Garden,5,7.95,39.77,UK
5497,330,2024-05-12,Toys,4,30.12,120.5,UK
6142,442,2024-05-13,Toys,1,202.57,202.57,USA
5720,364,2024-05-13,Toys,5,25.5,127.49,Canada
6170,450,2024-05-13,Toys,2,27.81,55.62,UK
6052,418,2024-05-14,Books,4,37.32,149.28,USA
5866,386,2024-05-14,Health,1,142.96,142.96,USA
6163,448,2024-05-14,Beauty,1,226.65,226.65,Germany
6070,421,2024-05-14,Health,3,9.11,27.34,USA
5833,381,2024-05-14,Electronics,3,26.12,78.35,USA
6270,487,2024-05-14,Clothing,1,203.57,203.57,USA
6081,424,2024-05-14,Home & Garden,2,28.81,57.63,UK
5984,405,2024-05-15,Food & Beverage,3,23.52,70.55,USA
6022,412,2024-05-15,Sports,3,47.11,141.34,UK
5968,403,2024-05-15,Clothing,5,13.81,69.07,Canada
5594,344,2024-05-15,Beauty,2,47.49,94.98,Germany
5565,340,2024-05-15,Electronics,4,20.9,83.61,UK
5868,386,2024-05-15,Beauty,5,10.52,52.61,USA
5700,361,2024-05-16,Electronics,2,56.31,112.63,USA
6137,441,2024-05-16,Home & Garden,2,23.03,46.06,USA
6207,464,2024-05-17,Automotive,3,94.94,284.83,Canada
5790,375,2024-05-17,Toys,3,20.17,60.52,USA
6250,478,2024-05-18,Home & Garden,5,14.57,72.84,USA
6008,410,2024-05-18,Books,3,17.97,53.9,USA
5882,389,2024-05-18,Automotive,3,34.0,102.0,Canada
6153,445,2024-05-18,Toys,4,31.91,127.65,UK
5509,332,2024-05-19,Sports,1,52.56,52.56,USA
5552,338,2024-05-19,Beauty,3,27.36,82.09,France
6147,443,2024-05-20,Food & Beverage,4,53.81,215.24,France
5765,371,2024-05-20,Clothing,4,18.36,73.44,USA
6182,454,2024-05-20,Automotive,3,28.38,85.15,UK
5527,334,2024-05-20,Automotive,2,15.41,30.82,UK
6103,428,2024-05-20,Sports,1,131.05,131.05,USA
6141,441,2024-05-20,Beauty,3,99.99,299.97,Canada
5486,327,2024-05-21,Health,4,27.62,110.47,USA
5919,395,2024-05-21,Food & Beverage,3,38.95,116.85,USA
5811,378,2024-05-21,Food & Beverage,2,60.08,120.16,UK
6256,482,2024-05-21,Automotive,5,43.91,219.56,USA
6107,430,2024-05-21,Home & Garden,5,11.73,58.67,Canada
6092,426,2024-05-21,Automotive,1,204.55,204.55,UK
6089,425,2024-05-22,Food & Beverage,5,15.76,78.78,UK
5479,326,2024-05-22,Clothing,5,29.3,146.49,USA
5849,383,2024-05-22,Beauty,5,29.54,147.69,USA
6108,430,2024-05-22,Electronics,5,38.61,193.05,UK
6112,432,2024-05-22,Automotive,2,37.42,74.84,USA
5967,403,2024-05-23,Books,3,9.26,27.77,USA
5730,366,2024-05-23,Beauty,2,34.33,68.66,Canada
5675,357,2024-05-23,Home & Garden,5,10.62,53.09,USA
5824,380,2024-05-23,Home & Garden,1,21.15,21.15,Germany
6062,420,2024-05-23,Beauty,4,11.81,47.26,USA
6061,419,2024-05-23,Electronics,1,110.89,110.89,UK
5559,339,2024-05-23,Electronics,3,17.64,52.93,UK
6166,449,2024-05-24,Food & Beverage,3,76.31,228.93,UK
5974,404,2024-05-24,Health,5,12.0,59.98,USA
6118,434,2024-05-24,Books,1,154.22,154.22,USA
5549,337,2024-05-24,Books,1,86.43,86.43,France
5613,348,2024-05-25,Electronics,1,46.13,46.13,Germany
5750,369,2024-05-25,Electronics,1,111.63,111.63,USA
5908,394,2024-05-25,Toys,3,45.48,136.43,USA
5805,376,2024-05-26,Clothing,1,64.56,64.56,USA
5545,336,2024-05-26,Home & Garden,2,67.41,134.82,UK
6268,486,2024-05-26,Health,4,35.26,141.04,France
6259,483,2024-05-26,Beauty,5,49.27,246.35,UK
6088,425,2024-05-26,Food & Beverage,5,2.93,14.64,USA
6055,418,2024-05-27,Food & Beverage,1,29.33,29.33,USA
5587,343,2024-05-28,Beauty,3,28.99,86.97,Germany
6164,449,2024-05-29,Home & Garden,3,47.66,142.98,UK
5532,334,2024-05-29,Electronics,3,16.36,49.09,USA
6312,500,2024-05-29,Books,2,112.53,225.07,UK
6243,476,2024-05-30,Health,4,60.6,242.39,USA
5744,367,2024-05-31,Sports,5,33.26,166.28,Canada
5691,359,2024-05-31,Sports,4,8.61,34.45,USA
5749,368,2024-05-31,Electronics,3,55.25,165.74,UK
6187,458,2024-05-31,Toys,2,52.36,104.72,UK
5869,386,2024-05-31,Health,3,36.33,109.0,UK
5673,357,2024-05-31,Food & Beverage,3,18.78,56.33,USA
5881,388,2024-06-01,Sports,5,14.11,70.55,UK
5725,365,2024-06-01,Home & Garden,4,35.66,142.64,Germany
5892,391,2024-06-01,Sports,2,62.31,124.63,USA
6094,426,2024-06-01,Automotive,5,19.22,96.09,Canada
6053,418,2024-06-02,Books,2,20.49,40.98,UK
5702,361,2024-06-02,Beauty,3,48.22,144.66,USA
5977,404,2024-06-02,Automotive,3,14.7,44.09,UK
6011,410,2024-06-03,Books,1,114.08,114.08,Canada
5954,400,2024-06-03,Sports,1,126.2,126.2,USA
5929,397,2024-06-03,Electronics,4,10.36,41.46,UK
6109,430,2024-06-03,Home & Garden,2,144.56,289.11,USA
5772,372,2024-06-04,Automotive,1,80.59,80.59,USA
5901,392,2024-06-04,Beauty,1,13.8,13.8,USA
5966,403,2024-06-05,Sports,1,108.94,108.94,USA
5679,358,2024-06-05,Beauty,5,25.62,128.12,UK
6123,437,2024-06-05,Beauty,1,79.55,79.55,Canada
6119,434,2024-06-05,Toys,2,41.87,83.75,Germany
6230,472,2024-06-05,Food & Beverage,5,41.53,207.65,UK
6199,461,2024-06-07,Electronics,3,19.75,59.25,USA
6183,455,2024-06-07,Automotive,2,49.57,99.14,USA
5879,388,2024-06-07,Home & Garden,5,18.08,90.42,USA
6019,412,2024-06-07,Electronics,4,11.23,44.94,UK
6093,426,2024-06-07,Food & Beverage,5,20.07,100.37,UK
5732,366,2024-06-08,Books,3,27.6,82.79,USA
5569,341,2024-06-08,Food & Beverage,1,61.23,61.23,UK
6151,444,2024-06-09,Beauty,4,63.06,252.24,UK
5817,379,2024-06-10,Health,4,24.7,98.79,Canada
5756,370,2024-06-10,Health,2,24.55,49.1,USA
5507,332,2024-06-10,Electronics,1,22.15,22.15,USA
5784,374,2024-06-10,Books,4,40.85,163.39,Canada
5715,363,2024-06-10,Home & Garden,2,83.17,166.35,USA
5746,367,2024-06-11,Electronics,3,54.11,162.33,UK
5652,354,2024-06-11,Electronics,3,46.2,138.61,Canada
5579,342,2024-06-11,Electronics,5,18.44,92.19,Germany
5855,385,2024-06-12,Sports,2,37.32,74.64,USA
6186,458,2024-06-12,Health,5,29.9,149.51,USA
5792,375,2024-06-12,Books,5,20.17,100.83,USA
6276,488,2024-06-13,Toys,2,110.26,220.52,UK
5704,361,2024-06-13,Books,2,64.57,129.13,USA
5965,403,2024-06-13,Home & Garden,3,28.99,86.97,UK
5648,353,2024-06-13,Home & Garden,3,8.01,24.03,Canada
5710,362,2024-06-13,Beauty,3,40.96,122.87,UK
5812,378,2024-06-13,Health,1,67.1,67.1,UK
5853,384,2024-06-13,Health,1,137.68,137.68,USA
6293,493,2024-06-13,Toys,4,69.85,279.39,Germany
5623,349,2024-06-14,Books,3,38.36,115.07,UK
5820,380,2024-06-14,Beauty,5,13.33,66.65,Germany
5583,342,2024-06-14,Books,1,110.54,110.54,UK
5980,404,2024-06-14,Clothing,5,6.94,34.72,Germany
5689,359,2024-06-14,Toys,3,18.61,55.84,Canada
5773,372,2024-06-14,Home & Garden,5,19.48,97.38,UK
5909,394,2024-06-15,Beauty,2,27.98,55.95,France
6048,417,2024-06-15,Beauty,4,31.53,126.11,UK
5580,342,2024-06-15,Electronics,4,11.97,47.87,UK
6288,491,2024-06-15,Sports,4,73.84,295.37,USA
5612,348,2024-06-15,Food & Beverage,5,16.87,84.34,USA
6114,433,2024-06-16,Clothing,3,33.23,99.68,USA
5758,370,2024-06-16,Books,3,19.78,59.33,UK
6291,492,2024-06-16,Food & Beverage,5,47.41,237.06,UK
5668,356,2024-06-16,Automotive,1,83.44,83.44,USA
6144,442,2024-06-17,Toys,2,135.56,271.13,USA
6240,475,2024-06-17,Sports,4,19.88,79.5,Germany
5961,402,2024-06-18,Books,5,32.98,164.9,USA
6025,413,2024-06-18,Sports,4,6.43,25.74,USA
6307,498,2024-06-18,Toys,4,6.16,24.65,France
5621,349,2024-06-18,Food & Beverage,3,46.0,138.01,UK
5584,343,2024-06-18,Clothing,1,43.79,43.79,USA
5794,375,2024-06-18,Toys,3,51.42,154.27,USA
5572,341,2024-06-18,Health,2,45.6,91.19,Canada
5827,381,2024-06-19,Clothing,4,40.86,163.45,France
6160,448,2024-06-19,Electronics,5,18.39,91.97,France
5800,376,2024-06-19,Food & Beverage,3,8.93,26.79,UK
5534,334,2024-06-19,Electronics,5,10.03,50.17,Canada
6106,430,2024-06-19,Sports,3,23.7,71.09,USA
6087,425,2024-06-19,Books,3,52.78,158.35,USA
6021,412,2024-06-20,Home & Garden,3,16.89,50.67,UK
5656,354,2024-06-20,Food & Beverage,1,166.36,166.36,USA
6143,442,2024-06-20,Health,4,26.01,104.05,UK
6146,443,2024-06-20,Sports,3,84.73,254.19,Canada
5540,336,2024-06-20,Beauty,2,48.65,97.31,USA
5945,399,2024-06-21,Sports,3,44.57,133.7,UK
5839,382,2024-06-21,Clothing,5,29.38,146.89,Canada
5481,326,2024-06-21,Beauty,5,13.08,65.41,USA
6273,488,2024-06-21,Food & Beverage,2,28.57,57.15,USA
6274,488,2024-06-21,Electronics,2,81.02,162.03,UK
6152,445,2024-06-22,Clothing,3,49.93,149.8,UK
5865,386,2024-06-22,Automotive,2,65.59,131.19,USA
5796,375,2024-06-22,Health,3,4.77,14.32,Canada
5733,366,2024-06-22,Beauty,4,16.23,64.93,USA
5595,344,2024-06-23,Books,3,26.18,78.54,UK
5836,382,2024-06-24,Books,4,39.09,156.37,USA
5666,356,2024-06-24,Home & Garden,5,11.36,56.8,Canada
6073,421,2024-06-24,Electronics,1,146.61,146.61,France
5687,359,2024-06-24,Clothing,5,4.44,22.22,Canada
5867,386,2024-06-24,Food & Beverage,2,39.63,79.26,UK
6085,425,2024-06-25,Books,1,85.02,85.02,Canada
6272,488,2024-06-25,Health,2,33.96,67.91,Canada
5742,367,2024-06-25,Automotive,1,123.61,123.61,USA
6304,497,2024-06-25,Toys,2,56.58,113.16,USA
6043,416,2024-06-25,Sports,4,13.45,53.81,UK
5651,354,2024-06-26,Clothing,2,23.7,47.4,Canada
6180,454,2024-06-27,Home & Garden,2,120.12,240.25,Canada
6219,468,2024-06-27,Toys,3,77.88,233.64,USA
5754,369,2024-06-27,Beauty,3,45.41,136.23,UK
5663,355,2024-06-27,Automotive,3,19.99,59.98,USA
5616,348,2024-06-28,Sports,1,109.08,109.08,France
5603,346,2024-06-28,Food & Beverage,1,49.69,49.69,UK
6213,465,2024-06-28,Beauty,2,60.74,121.48,Canada
6158,447,2024-06-28,Books,4,54.96,219.84,Germany
5975,404,2024-06-29,Food & Beverage,5,2.65,13.23,UK
5918,395,2024-06-29,Automotive,1,29.96,29.96,Canada
6051,417,2024-06-29,Clothing,4,16.84,67.34,UK
5995,407,2024-06-30,Clothing,2,68.02,136.04,Canada
6266,486,2024-06-30,Health,5,7.09,35.44,USA
6134,440,2024-06-30,Health,1,96.5,96.5,UK
6190,459,2024-06-30,Toys,2,112.37,224.75,USA
6223,470,2024-07-01,Beauty,1,169.22,169.22,USA
5891,390,2024-07-02,Books,3,22.52,67.56,USA
6018,412,2024-07-02,Beauty,5,3.91,19.53,USA
5864,386,2024-07-02,Automotive,5,10.65,53.25,France
5761,370,2024-07-02,Beauty,2,80.34,160.68,USA
6282,490,2024-07-02,Beauty,1,45.58,45.58,Germany
6074,422,2024-07-02,Clothing,5,22.11,110.53,USA
6258,483,2024-07-03,Books,5,17.82,89.11,USA
6035,414,2024-07-05,Books,1,160.31,160.31,USA
5705,361,2024-07-05,Food & Beverage,2,76.95,153.9,UK
5951,399,2024-07-05,Books,2,16.84,33.68,Canada
5650,354,2024-07-06,Home & Garden,3,33.38,100.14,UK
5982,405,2024-07-06,Home & Garden,3,10.24,30.71,USA
5972,403,2024-07-06,Clothing,4,20.69,82.77,USA
5932,397,2024-07-06,Books,4,12.66,50.64,USA
5888,390,2024-07-06,Food & Beverage,4,4.24,16.97,Canada
5798,376,2024-07-06,Home & Garden,5,19.81,99.07,UK
5894,391,2024-07-07,Automotive,1,156.42,156.42,France
5764,371,2024-07-07,Health,3,22.07,66.21,France
5970,403,2024-07-07,Clothing,2,37.06,74.11,USA
6068,420,2024-07-07,Automotive,1,53.2,53.2,Canada
5696,360,2024-07-07,Food & Beverage,5,18.18,90.88,France
6064,420,2024-07-08,Home & Garden,2,25.85,51.69,Canada
5550,337,2024-07-08,Electronics,3,32.48,97.44,France
5755,369,2024-07-09,Home & Garden,4,23.84,95.36,Germany
6012,410,2024-07-09,Home & Garden,3,14.81,44.42,UK
5643,352,2024-07-09,Sports,1,68.68,68.68,UK
6016,411,2024-07-09,Health,3,48.08,144.23,USA
5514,332,2024-07-10,Food & Beverage,1,32.85,32.85,USA
5825,381,2024-07-10,Books,2,72.71,145.42,USA
5693,359,2024-07-11,Automotive,5,17.73,88.66,UK
5632,350,2024-07-11,Automotive,3,10.55,31.65,UK
5694,360,2024-07-11,Automotive,5,21.43,107.17,Canada
5775,372,2024-07-11,Sports,5,11.95,59.77,France
5667,356,2024-07-12,Clothing,2,51.24,102.48,USA
5887,389,2024-07-12,Sports,2,60.66,121.33,UK
5494,329,2024-07-13,Sports,4,38.69,154.76,USA
5723,364,2024-07-13,Health,3,44.32,132.95,UK
5842,382,2024-07-13,Toys,5,26.82,134.12,UK
5536,335,2024-07-13,Home & Garden,3,17.94,53.82,Canada
6000,408,2024-07-13,Food & Beverage,4,39.6,158.4,UK
5533,334,2024-07-14,Books,1,29.32,29.32,UK
5753,369,2024-07-14,Clothing,4,35.58,142.3,Canada
6054,418,2024-07-15,Food & Beverage,1,106.39,106.39,UK
5757,370,2024-07-15,Sports,5,31.17,155.85,Canada
5777,372,2024-07-16,Clothing,4,23.34,93.34,UK
5570,341,2024-07-16,Health,4,28.01,112.04,Canada
5922,396,2024-07-17,Automotive,5,5.52,27.62,UK
5847,383,2024-07-17,Books,1,141.49,141.49,UK
6026,413,2024-07-17,Sports,1,80.0,80.0,Canada
5789,374,2024-07-17,Automotive,2,73.04,146.07,Canada
5717,364,2024-07-17,Sports,3,11.72,35.15,UK
5642,352,2024-07-17,Toys,3,24.76,74.29,USA
5844,383,2024-07-18,Health,3,23.43,70.29,UK
5606,347,2024-07-18,Sports,4,15.71,62.86,UK
5529,334,2024-07-18,Books,5,29.36,146.8,USA
5787,374,2024-07-19,Beauty,4,17.3,69.21,UK
5655,354,2024-07-19,Sports,3,53.42,160.25,Canada
6024,412,2024-07-19,Health,4,5.45,21.8,UK
5640,352,2024-07-19,Toys,3,32.04,96.13,USA
5956,401,2024-07-20,Sports,5,28.73,143.66,Canada
5637,352,2024-07-21,Sports,3,19.09,57.27,USA
5819,379,2024-07-22,Clothing,2,47.34,94.69,USA
5523,333,2024-07-22,Home & Garden,5,30.36,151.78,France
6086,425,2024-07-22,Beauty,4,18.24,72.97,UK
5719,364,2024-07-22,Food & Beverage,3,6.65,19.94,Canada
5766,371,2024-07-23,Home & Garden,4,28.14,112.54,UK
5933,397,2024-07-23,Sports,2,5.8,11.6,Germany
5636,351,2024-07-23,Beauty,5,8.14,40.68,UK
5490,328,2024-07-24,Home & Garden,5,8.79,43.97,UK
6059,419,2024-07-24,Food & Beverage,3,6.61,19.82,USA
5985,405,2024-07-24,Health,1,99.51,99.51,USA
5561,339,2024-07-24,Electronics,2,46.65,93.3,USA
5558,339,2024-07-25,Automotive,2,78.25,156.5,Canada
5712,362,2024-07-25,Electronics,5,32.0,159.98,Canada
5895,391,2024-07-26,Toys,3,28.75,86.25,USA
5539,336,2024-07-26,Food & Beverage,5,8.6,42.99,Germany
5593,344,2024-07-27,Books,3,7.03,21.09,USA
5875,387,2024-07-28,Books,5,2.31,11.54,UK
5551,337,2024-07-29,Health,1,100.54,100.54,USA
5665,356,2024-07-30,Home & Garden,3,21.56,64.68,USA
5662,355,2024-07-30,Automotive,3,46.54,139.62,UK
5876,387,2024-07-30,Clothing,2,52.85,105.7,Canada
6077,422,2024-07-31,Food & Beverage,5,19.49,97.45,USA
5553,338,2024-07-31,Home & Garden,1,85.74,85.74,UK
5835,382,2024-08-01,Clothing,5,11.19,55.95,France
5709,362,2024-08-01,Beauty,1,45.79,45.79,USA
5519,333,2024-08-01,Clothing,1,102.26,102.26,Canada
6082,424,2024-08-01,Toys,4,5.87,23.47,Canada
5716,363,2024-08-01,Automotive,4,29.56,118.25,UK
5686,359,2024-08-01,Automotive,5,5.13,25.63,USA
5751,369,2024-08-02,Toys,5,4.86,24.31,UK
6029,413,2024-08-02,Health,4,32.59,130.34,Germany
5680,358,2024-08-03,Books,5,2.11,10.54,USA
5669,356,2024-08-03,Automotive,1,115.46,115.46,USA
5649,353,2024-08-04,Sports,5,21.09,105.47,UK
5543,336,2024-08-06,Food & Beverage,4,36.02,144.09,UK
5626,350,2024-08-06,Beauty,4,22.49,89.95,USA
5823,380,2024-08-06,Electronics,1,130.26,130.26,France
6031,414,2024-08-06,Clothing,5,7.05,35.24,UK
5562,339,2024-08-06,Books,3,35.64,106.92,UK
5582,342,2024-08-06,Sports,4,30.24,120.98,USA
5698,361,2024-08-07,Books,2,10.12,20.24,USA
5900,392,2024-08-08,Sports,5,15.95,79.73,UK
5592,344,2024-08-08,Clothing,4,27.61,110.42,USA
5759,370,2024-08-09,Beauty,4,29.29,117.18,USA
5672,357,2024-08-09,Food & Beverage,4,6.06,24.25,Canada
5959,401,2024-08-09,Electronics,3,3.82,11.47,UK
5588,343,2024-08-09,Sports,4,22.04,88.16,Canada
5969,403,2024-08-09,Home & Garden,4,9.52,38.07,Canada
5703,361,2024-08-09,Health,2,38.56,77.13,USA
5816,379,2024-08-10,Health,4,25.36,101.43,UK
5925,396,2024-08-11,Automotive,2,26.01,52.02,UK
6030,414,2024-08-11,Sports,5,20.04,100.2,USA
6015,411,2024-08-11,Health,5,26.78,133.91,USA
5776,372,2024-08-11,Automotive,3,32.55,97.65,USA
5910,394,2024-08-12,Food & Beverage,5,28.75,143.73,UK
6002,409,2024-08-12,Electronics,1,134.6,134.6,USA
5770,372,2024-08-12,Beauty,3,11.9,35.69,Canada
5695,360,2024-08-12,Health,5,29.43,147.13,USA
5843,383,2024-08-13,Clothing,3,23.32,69.95,USA
5677,357,2024-08-13,Automotive,1,68.9,68.9,Canada
5722,364,2024-08-14,Sports,2,78.85,157.7,Canada
5521,333,2024-08-15,Food & Beverage,4,19.47,77.89,UK
5854,384,2024-08-15,Home & Garden,2,49.17,98.34,Germany
5598,345,2024-08-15,Automotive,1,131.43,131.43,USA
5741,367,2024-08-15,Automotive,4,7.55,30.22,USA
5786,374,2024-08-16,Sports,3,49.77,149.32,USA
6017,411,2024-08-16,Sports,4,21.06,84.25,USA
5516,333,2024-08-17,Home & Garden,1,111.78,111.78,USA
5797,376,2024-08-17,Beauty,1,63.4,63.4,Canada
5856,385,2024-08-17,Electronics,5,11.49,57.45,Canada
5874,387,2024-08-17,Beauty,1,151.77,151.77,Germany
5872,387,2024-08-17,Food & Beverage,3,47.1,141.29,Canada
5814,379,2024-08-18,Beauty,5,29.04,145.19,Germany
5478,326,2024-08-18,Books,3,27.22,81.65,UK
5896,391,2024-08-18,Health,4,16.39,65.58,USA
5515,333,2024-08-20,Food & Beverage,5,5.76,28.81,Canada
5949,399,2024-08-20,Toys,1,118.63,118.63,UK
5628,350,2024-08-21,Automotive,5,20.73,103.66,Canada
6007,409,2024-08-21,Sports,1,53.75,53.75,Canada
5950,399,2024-08-22,Automotive,4,14.99,59.95,USA
5762,370,2024-08-22,Health,5,4.69,23.44,Canada
5947,399,2024-08-22,Home & Garden,4,15.6,62.4,USA
5740,367,2024-08-23,Sports,5,11.34,56.72,UK
6056,419,2024-08-23,Health,4,19.28,77.12,UK
5911,394,2024-08-23,Automotive,3,19.02,57.07,France
5528,334,2024-08-23,Food & Beverage,1,28.5,28.5,Canada
5861,385,2024-08-25,Toys,2,26.2,52.4,UK
5989,406,2024-08-25,Health,4,21.13,84.5,UK
5641,352,2024-08-25,Books,1,134.64,134.64,Canada
6001,408,2024-08-25,Sports,1,69.49,69.49,USA
5578,342,2024-08-26,Clothing,4,36.56,146.24,UK
5829,381,2024-08-26,Health,5,13.12,65.58,Germany
5645,353,2024-08-26,Toys,4,8.03,32.14,UK
6005,409,2024-08-26,Beauty,4,27.59,110.37,USA
5928,396,2024-08-27,Books,3,12.79,38.38,USA
5801,376,2024-08-27,Home & Garden,1,166.28,166.28,France
5482,327,2024-08-27,Electronics,5,29.28,146.41,Germany
5496,329,2024-08-27,Sports,4,12.58,50.32,Germany
6069,420,2024-08-28,Toys,2,36.71,73.42,Germany
6065,420,2024-08-29,Books,2,12.96,25.93,UK
5714,363,2024-08-30,Automotive,2,23.27,46.54,Germany
5983,405,2024-08-30,Toys,4,35.54,142.17,UK
5670,357,2024-08-31,Food & Beverage,1,123.54,123.54,USA
5708,362,2024-08-31,Health,2,22.04,44.08,Canada
5828,381,2024-08-31,Clothing,4,21.45,85.78,UK
5634,351,2024-08-31,Home & Garden,5,10.39,51.95,UK
5607,347,2024-08-31,Beauty,4,5.04,20.16,USA
5942,398,2024-09-01,Health,2,25.47,50.95,UK
4881,284,2024-09-02,Books,2,61.04,122.08,UK
5365,318,2024-09-02,Food & Beverage,2,57.17,114.34,UK
5028,295,2024-09-02,Books,1,168.34,168.34,Canada
5354,318,2024-09-02,Toys,1,91.03,91.03,USA
5095,300,2024-09-02,Clothing,1,130.47,130.47,Germany
5085,299,2024-09-02,Books,1,23.25,23.25,USA
5149,303,2024-09-02,Electronics,1,69.74,69.74,Canada
4202,236,2024-09-02,Beauty,1,175.92,175.92,UK
5224,309,2024-09-02,Health,4,8.65,34.59,Canada
5135,302,2024-09-02,Automotive,2,53.83,107.66,UK
5025,294,2024-09-02,Books,2,21.99,43.98,USA
5767,371,2024-09-02,Toys,1,98.24,98.24,USA
5232,310,2024-09-02,Electronics,2,56.63,113.26,UK
5275,312,2024-09-02,Toys,5,17.1,85.5,UK
5799,376,2024-09-02,Toys,3,26.27,78.81,Germany
5430,323,2024-09-02,Food & Beverage,3,19.75,59.26,UK
4665,267,2024-09-02,Toys,2,41.17,82.34,USA
4237,239,2024-09-02,Clothing,1,86.26,86.26,USA
4413,250,2024-09-02,Home & Garden,4,5.48,21.94,USA
4486,255,2024-09-02,Health,2,50.24,100.49,UK
4763,275,2024-09-02,Clothing,3,38.01,114.03,USA
4640,265,2024-09-02,Food & Beverage,5,32.64,163.22,UK
4725,272,2024-09-02,Home & Garden,1,138.89,138.89,USA
4696,269,2024-09-02,Home & Garden,3,48.49,145.46,Germany
4571,261,2024-09-02,Toys,4,12.26,49.04,USA
4783,277,2024-09-02,Beauty,5,4.52,22.61,UK
4537,258,2024-09-02,Beauty,4,28.31,113.23,USA
4062,226,2024-09-03,Sports,3,42.19,126.58,USA
5111,301,2024-09-03,Automotive,3,37.19,111.57,UK
5361,318,2024-09-03,Food & Beverage,3,22.84,68.52,France
4867,283,2024-09-03,Home & Garden,3,45.33,135.98,UK
4244,239,2024-09-03,Food & Beverage,3,27.93,83.78,USA
4138,233,2024-09-03,Health,4,26.02,104.06,USA
4860,282,2024-09-03,Books,4,40.93,163.7,USA
4854,282,2024-09-03,Automotive,1,73.84,73.84,USA
4800,277,2024-09-03,Electronics,2,71.81,143.62,Canada
4155,234,2024-09-03,Electronics,4,24.6,98.42,Germany
5407,321,2024-09-03,Toys,3,25.27,75.81,Germany
4374,248,2024-09-03,Beauty,1,161.19,161.19,France
4368,247,2024-09-03,Electronics,1,154.76,154.76,USA
4988,291,2024-09-03,Health,5,8.16,40.8,USA
5417,322,2024-09-03,Home & Garden,5,26.95,134.77,Germany
4277,241,2024-09-03,Food & Beverage,1,131.6,131.6,UK
5019,294,2024-09-03,Home & Garden,1,26.57,26.57,USA
5059,296,2024-09-03,Automotive,5,8.03,40.14,Canada
5207,307,2024-09-03,Home & Garden,5,28.0,139.99,UK
5274,312,2024-09-03,Beauty,2,20.55,41.1,UK
4680,268,2024-09-03,Home & Garden,5,20.53,102.67,Canada
5172,304,2024-09-03,Health,5,12.47,62.36,UK
4099,230,2024-09-03,Automotive,5,6.08,30.4,USA
4289,242,2024-09-03,Health,4,25.89,103.54,Canada
5220,309,2024-09-03,Toys,5,29.06,145.31,USA
5303,314,2024-09-03,Beauty,5,23.28,116.41,UK
5378,319,2024-09-03,Toys,3,32.06,96.19,USA
5119,302,2024-09-03,Automotive,4,20.96,83.83,Germany
4891,285,2024-09-03,Books,5,8.03,40.15,USA
5237,310,2024-09-03,Beauty,2,86.71,173.42,UK
4505,256,2024-09-03,Clothing,5,17.7,88.51,USA
4532,258,2024-09-03,Books,2,64.94,129.88,USA
4606,263,2024-09-04,Beauty,4,26.25,105.01,UK
4623,264,2024-09-04,Health,3,23.34,70.02,UK
5434,323,2024-09-04,Automotive,1,142.1,142.1,UK
4117,231,2024-09-04,Toys,2,10.6,21.19,Canada
5128,302,2024-09-04,Automotive,3,60.07,180.2,Canada
4104,230,2024-09-04,Sports,2,62.33,124.65,UK
4816,279,2024-09-04,Sports,1,110.34,110.34,Canada
4139,233,2024-09-04,Sports,3,40.69,122.08,France
4793,277,2024-09-04,Home & Garden,4,27.14,108.55,USA
4918,287,2024-09-04,Books,4,23.81,95.23,USA
5107,300,2024-09-04,Automotive,3,27.06,81.19,USA
4908,286,2024-09-04,Beauty,1,105.26,105.26,USA
4219,237,2024-09-04,Automotive,3,24.45,73.36,Germany
4521,258,2024-09-04,Clothing,5,27.62,138.09,France
4410,250,2024-09-04,Books,3,17.07,51.21,USA
4765,275,2024-09-04,Electronics,5,13.58,67.9,USA
4543,259,2024-09-04,Clothing,1,134.36,134.36,UK
4944,288,2024-09-04,Sports,5,32.48,162.39,Canada
4942,288,2024-09-04,Home & Garden,1,118.64,118.64,USA
5301,314,2024-09-05,Beauty,5,18.63,93.17,USA
4074,228,2024-09-05,Beauty,2,19.85,39.71,USA
4629,264,2024-09-05,Clothing,5,33.2,165.98,Germany
4655,266,2024-09-05,Automotive,4,17.09,68.38,Canada
5391,320,2024-09-05,Toys,2,93.52,187.03,Germany
4569,261,2024-09-05,Health,5,15.96,79.81,USA
4087,229,2024-09-05,Toys,2,59.79,119.59,Canada
5447,324,2024-09-05,Automotive,5,16.08,80.41,UK
4701,269,2024-09-05,Toys,3,44.44,133.31,Germany
4215,237,2024-09-05,Books,4,28.61,114.43,USA
4566,260,2024-09-05,Health,2,12.17,24.34,UK
5235,310,2024-09-05,Food & Beverage,3,15.74,47.23,Germany
